DATE,SYMBOL,ISIN,EXCHANGE,CLOSE,DELIV_PER,DELIVERY_TURNOVER,ATW,DELIV_PER_1W,DELIV_PER_1M,DELIV_PER_3M,DELIVERY_TURNOVER_1W,DELIVERY_TURNOVER_1M,DELIVERY_TURNOVER_3M,ATW_1W,ATW_1M,ATW_3M
2025-12-30,JAYNECOIND,INE854B01010,NSE,92.55,27.4,666876058.8,2367361.50769,43.16,44.23222222222223,44.23222222222223,376203263.764,303546553.59666663,303546553.59666663,922993.3604060002,718236.8896422223,718236.8896422223
2025-12-30,UNITDSPR,INE854D01024,NSE,1423.8,73.54,2734172973.0,3712626.9806,58.517999999999994,58.84222222222221,58.84222222222221,508481234.46000004,519158755.5,519158755.5,832998.675,884226.0882222223,884226.0882222223
2025-12-30,GENCON,INE854S01022,NSE,43.58,27.56,5924483.1,21236.401,35.044,29.196666666666665,29.196666666666665,10277327.072,7484815.648888888,7484815.648888888,28591.426796000003,23564.897052222223,23564.897052222223
2025-12-30,WHBRADY,INE855A01019,BSE,623.1,0.0,0.0,174.339,0.0,0.0,0.0,0.0,0.0,0.0,164.29240000000001,151.67433333333335,151.67433333333335
2025-12-30,RAIN,INE855B01025,NSE,145.73,23.7,121505739.28999999,510744.91533999995,37.017999999999994,38.53666666666666,38.53666666666666,342910649.58599997,270407795.67222226,270407795.67222226,965066.35057,942110.5525655556,942110.5525655556
2025-12-30,WEBELSOLAR,INE855C01023,NSE,90.5,21.95,63642948.5,288235.37324,23.625999999999998,27.81888888888889,27.81888888888889,181622891.56199998,158093094.4477778,158093094.4477778,1619754.2636699998,1072960.8640111112,1072960.8640111112
2025-12-30,ASMS,INE855F01042,NSE,12.05,20.16,959529.4500000001,4792.87789,43.926,48.93111111111111,48.93111111111111,2915961.8899999997,2243325.2144444445,2243325.2144444445,9250.52274,6382.311392222222,6382.311392222222
2025-12-30,RADIANTCMS,INE855R01021,NSE,51.2,71.82,2329804.8000000003,3267.4972799999996,80.19800000000001,72.39000000000001,72.39000000000001,8296514.264,5277841.6466666665,5277841.6466666665,9600.81397,6413.126863333334,6413.126863333334
2025-12-30,BRADYM,INE856A01017,BSE,902.35,0.0,0.0,137.425,0.0,0.0,0.0,0.0,0.0,0.0,350.6724,340.9191666666666,340.9191666666666
2025-12-30,7TEC,INE856B01023,BSE,43.88,0.0,0.0,43.659,0.0,0.0,0.0,0.0,0.0,0.0,262.77699999999993,229.48783333333327,229.48783333333327
2025-12-30,MADHUSE,INE856D01011,BSE,25.1,0.0,0.0,25.605,0.0,0.0,0.0,0.0,0.0,0.0,57.928399999999996,134.556,134.556
2025-12-30,BANSTEA,INE856E01019,BSE,15.25,0.0,0.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,4.389,4.389,4.389
2025-12-30,SBL,INE857P01021,BSE,2.22,0.0,0.0,138.185,0.0,0.0,0.0,0.0,0.0,0.0,158.3888,145.71233333333336,145.71233333333336
2025-12-30,ISGEC,INE858B01029,NSE,918.4,27.83,21399638.4,76842.561,50.589999999999996,50.827777777777776,50.827777777777776,29093410.910000004,21280485.788888887,21280485.788888887,60758.258149999994,43829.11937777778,43829.11937777778
2025-12-30,UNITDCR,INE858C01027,BSE,29.0,0.0,0.0,8.573,0.0,0.0,0.0,0.0,0.0,0.0,101.1048,84.74966666666667,84.74966666666667
2025-12-29,RASSIREF,INE858D01017,BSE,20.2,0.0,0.0,42.34,0.0,0.0,0.0,0.0,0.0,0.0,24.131,24.131,24.131
2025-12-30,NITCO,INE858F01012,NSE,100.01,56.22,60800679.46,106901.66184,56.17199999999999,52.43777777777777,52.43777777777777,28719547.52,19796884.108888887,19796884.108888887,50376.90020999999,35989.58762555555,35989.58762555555
2025-12-30,CONCORD,INE858L01010,BSE,85.97,0.0,0.0,5550.988,0.0,0.0,0.0,0.0,0.0,0.0,525.9296,525.2683333333333,525.2683333333333
2025-12-30,MIL,INE858Q01019,BSE,36.83,0.0,0.0,257.209,0.0,0.0,0.0,0.0,0.0,0.0,3018.9414000000006,2532.423666666667,2532.423666666667
2025-12-30,PNBGILTS,INE859A01011,NSE,79.22,46.38,9704053.9,20994.38541,46.21,47.559999999999995,47.559999999999995,9363041.02,8396115.384444445,8396115.384444445,21371.519043999997,18331.87886777778,18331.87886777778
2025-12-30,990IKFFL27,INE859C07204,BSE,101290.51,0.0,0.0,101.29,0.0,0.0,0.0,0.0,0.0,0.0,101.29,101.29,101.29
2025-12-30,HCLTECH,INE860A01027,NSE,1615.2,68.6,3682148827.2000003,5383130.4308,58.376,60.025555555555556,60.025555555555556,1233958358.8799999,1662268015.7888887,1662268015.7888887,2122548.11874,2763665.244622222,2763665.244622222
2025-12-30,SANJIVIN,INE860D01013,BSE,228.0,0.0,0.0,209.992,0.0,0.0,0.0,0.0,0.0,0.0,2159.9900000000002,1843.7446666666667,1843.7446666666667
2025-12-30,OONE,INE860E01011,BSE,7.5,0.0,0.0,28.568,0.0,0.0,0.0,0.0,0.0,0.0,27.964199999999998,24.036,24.036
2025-12-19,8ABCL26,INE860H07IQ0,BSE,1001.0,0.0,0.0,10.01,0.0,0.0,0.0,0.0,0.0,0.0,10.01,10.01,10.01
2025-12-29,MPCOSEMB,INE860N01012,BSE,27.24,0.0,0.0,109.478,0.0,0.0,0.0,0.0,0.0,0.0,93.256,93.256,93.256
2025-12-30,MOTOGENFIN,INE861B01023,NSE,22.66,89.44,30704.3,34.560629999999996,75.39,73.77444444444444,73.77444444444444,500855.846,644229.7488888889,644229.7488888889,633.161644,876.3321022222221,876.3321022222221
2025-12-30,SAHLIBHFI,INE861D01011,BSE,109.15,0.0,0.0,17773.141,0.0,0.0,0.0,0.0,0.0,0.0,2859.7562,2706.5961666666667,2706.5961666666667
2025-12-24,SHYAMACOMP,INE861E01019,BSE,4.9,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.49,0.49
2025-12-30,NITINCAST,INE861H01020,BSE,503.5,0.0,0.0,73.39,0.0,0.0,0.0,0.0,0.0,0.0,99.80279999999999,99.80279999999999,99.80279999999999
2025-12-30,GENPHARMA,INE861N01036,BSE,1.33,0.0,0.0,416.704,0.0,0.0,0.0,0.0,0.0,0.0,1288.1198,1137.6388333333332,1137.6388333333332
2025-12-30,INDIANACRY,INE862B01013,BSE,6.25,0.0,0.0,677.692,0.0,0.0,0.0,0.0,0.0,0.0,277.1856,347.08200000000005,347.08200000000005
2025-12-30,MUKATPIP,INE862C01029,BSE,14.19,0.0,0.0,19.436,0.0,0.0,0.0,0.0,0.0,0.0,47.5712,39.656166666666664,39.656166666666664
2025-12-30,BANKA,INE862Y01015,NSE,65.87,57.53,187268.41,324.98213,68.412,70.23111111111112,70.23111111111112,277841.62799999997,230099.39444444442,230099.39444444442,395.96913399999994,320.53297888888886,320.53297888888886
2025-12-30,PREMEXPLN,INE863B01029,NSE,518.3,35.88,21426521.999999996,59814.64645,28.455999999999996,35.809999999999995,35.809999999999995,41478258.739999995,38948849.79444445,38948849.79444445,149910.79161000001,118523.42653333332,118523.42653333332
2025-12-30,HITTCO,INE863C01019,BSE,12.49,0.0,0.0,15.159,0.0,0.0,0.0,0.0,0.0,0.0,7.0062,6.131,6.131
2025-12-30,RANJITSE,INE863D01017,BSE,14.51,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.053333333333333344,0.053333333333333344,0.053333333333333344
2025-12-29,AJWAFUN,INE863E01015,BSE,49.75,0.0,0.0,24.905,0.0,0.0,0.0,0.0,0.0,0.0,51.75,51.75,51.75
2025-12-30,BANG,INE863I01016,NSE,47.37,44.42,280619.88,636.21259,53.742,53.61666666666666,53.61666666666666,2000340.3760000002,1295418.187777778,1295418.187777778,6819.100184,4122.631421111112,4122.631421111112
2025-12-30,JITFINFRA,INE863T01013,NSE,271.9,81.53,3128209.4999999995,3840.1722999999997,53.34400000000001,53.34400000000001,53.34400000000001,3413082.97,3413082.97,3413082.97,7238.88601,7238.88601,7238.88601
2025-12-29,RISHDIGA,INE864D01015,BSE,38.2,0.0,0.0,2.216,0.0,0.0,0.0,0.0,0.0,0.0,15.7486,15.7486,15.7486
2025-12-30,AAIL,INE864E01021,BSE,126.0,0.0,0.0,475.038,0.0,0.0,0.0,0.0,0.0,0.0,484.9062,661.2963333333333,661.2963333333333
2025-12-30,MTARTECH,INE864I01014,NSE,2367.9,38.23,167813073.0,436378.20660000003,30.278000000000002,30.61,30.61,152242303.94,157580961.62222221,157580961.62222221,524505.2774199999,518652.96126666665,518652.96126666665
2025-12-30,TAMBOLIIN,INE864J01012,BSE,156.0,0.0,0.0,500.628,0.0,0.0,0.0,0.0,0.0,0.0,243.0924,323.8136666666667,323.8136666666667
2025-12-30,IRIS,INE864K01010,NSE,295.3,77.46,2575901.9,3350.50025,60.90999999999999,54.48444444444445,54.48444444444445,6340348.97,4005264.8388888887,4005264.8388888887,10249.146,6722.166377777777,6722.166377777777
2025-12-22,TIAANC,INE864T01011,BSE,8.15,0.0,0.0,0.178,0.0,0.0,0.0,0.0,0.0,0.0,0.178,0.178,0.178
2025-12-30,DPWIRES,INE864X01013,NSE,207.25,52.08,1068995.5,2049.21923,46.972,53.67444444444445,53.67444444444445,3278488.618,2312613.312222222,2312613.312222222,8413.419874,5450.065502222223,5450.065502222223
2025-12-30,CHOKSI,INE865B01016,BSE,104.3,0.0,0.0,194.194,0.0,0.0,0.0,0.0,0.0,0.0,173.40159999999997,197.4265,197.4265
2025-12-30,BIRLAMONEY,INE865C01022,NSE,142.33,44.44,5684802.53,13008.10544,55.938,56.69777777777777,56.69777777777777,2817570.4660000005,2676802.6911111115,2676802.6911111115,5103.905342000001,4780.017718888888,4780.017718888888
2025-12-30,JHACC,INE865D01012,BSE,220.05,0.0,0.0,1712.685,0.0,0.0,0.0,0.0,0.0,0.0,6410.503600000001,5424.35,5424.35
2025-12-30,PDMJEPAPER,INE865T01018,NSE,92.59,53.15,4247103.3,7991.709360000001,54.21,53.97777777777778,53.97777777777778,5395708.840000001,4389270.778888889,4389270.778888889,10152.412126,8249.537291111112,8249.537291111112
2025-12-30,ECOBOAR,INE866A01016,BSE,50.38,0.0,0.0,330.534,0.0,0.0,0.0,0.0,0.0,0.0,1229.861,1106.9868333333334,1106.9868333333334
2025-12-29,MARIS,INE866D01010,BSE,32.3,0.0,0.0,4.17,0.0,0.0,0.0,0.0,0.0,0.0,3.3135000000000003,3.3135000000000003,3.3135000000000003
2025-12-30,MATRIMONY,INE866R01028,NSE,529.2,76.11,12830983.200000001,16760.7932,67.24199999999999,68.27222222222223,68.27222222222223,12760738.290000001,14507142.572222224,14507142.572222224,19596.01465,21705.776822222222,21705.776822222222
2025-12-30,MANUGRAPH,INE867A01022,NSE,16.02,87.25,82743.3,94.65944,67.504,73.2377777777778,73.2377777777778,103197.51,91758.32111111112,91758.32111111112,159.92835399999998,133.11861666666667,133.11861666666667
2025-12-30,ASMTEC,INE867C01010,BSE,3268.05,0.0,0.0,21353.618,0.0,0.0,0.0,0.0,0.0,0.0,68154.7754,68853.36216666666,68853.36216666666
2025-12-30,INDSILHYD,INE867D01018,BSE,43.89,0.0,0.0,614.331,0.0,0.0,0.0,0.0,0.0,0.0,310.10659999999996,293.5106666666666,293.5106666666666
2025-12-30,NCC,INE868B01028,NSE,155.0,58.54,1249721755.0,2140928.28304,41.434,40.354444444444454,40.354444444444454,260161198.53800002,227274440.30777776,227274440.30777776,661042.15068,579163.6467111112,579163.6467111112
2025-12-30,AHMDSTE,INE868C01018,BSE,181.95,0.0,0.0,104.765,0.0,0.0,0.0,0.0,0.0,0.0,229.244,204.36483333333334,204.36483333333334
2025-12-30,GAJANANSEC,INE868G01019,BSE,52.47,0.0,0.0,6.286,0.0,0.0,0.0,0.0,0.0,0.0,43.18079999999999,38.33866666666666,38.33866666666666
2025-12-30,YSL,INE868X01014,BSE,29000.0,0.0,0.0,928.006,0.0,0.0,0.0,0.0,0.0,0.0,298.9364,269.45033333333333,269.45033333333333
2025-12-30,SHAWGELTIN,INE869A01010,BSE,345.35,0.0,0.0,65.532,0.0,0.0,0.0,0.0,0.0,0.0,408.5668,360.3813333333333,360.3813333333333
2025-12-30,GTPL,INE869I01013,NSE,98.82,32.1,464849.27999999997,1446.5106899999998,46.088,51.37666666666667,51.37666666666667,831900.644,899640.0744444444,899640.0744444444,1937.4471380000002,1997.6493466666668,1997.6493466666668
2025-12-30,TEMBO,INE869Y01010,NSE,641.35,43.1,40944425.35,96405.48155,47.366,47.35333333333333,47.35333333333333,85500779.4,54335646.016666666,54335646.016666666,201067.12897000002,126525.34998888888,126525.34998888888
2025-12-30,OKPLA,INE870B01024,BSE,7.48,0.0,0.0,2628.318,0.0,0.0,0.0,0.0,0.0,0.0,4647.8194,5392.3910000000005,5392.3910000000005
2025-12-30,NFL,INE870D01012,NSE,90.96,20.81,76881029.28,375326.28541,34.721999999999994,34.00555555555555,34.00555555555555,39455291.128000006,31394266.213333335,31394266.213333335,128602.02476599999,106686.40483,106686.40483
2025-12-30,NETWORK18,INE870H01013,NSE,42.75,40.43,23529942.0,58304.21387,43.32000000000001,46.443333333333335,46.443333333333335,57550206.804,52585435.61777778,52585435.61777778,136967.94911,117092.17695444444,117092.17695444444
2025-12-30,SILVOAK,INE870J01019,BSE,98.03,0.0,0.0,179.802,0.0,0.0,0.0,0.0,0.0,0.0,179.038,193.048,193.048
2025-12-30,INNOVATORS,INE870Z01015,BSE,190.4,0.0,0.0,1638.68,0.0,0.0,0.0,0.0,0.0,0.0,1177.5360000000003,1635.0666666666668,1635.0666666666668
2025-12-30,AVANTIFEED,INE871C01038,NSE,831.15,34.66,83865528.45,242193.46855000002,37.864,37.76111111111111,37.76111111111111,137292456.43,195414022.66666663,195414022.66666663,388028.43006,570622.4467666667,570622.4467666667
2025-12-30,GSS,INE871H01011,NSE,15.58,55.36,753589.02,1360.86793,66.07000000000001,65.37888888888888,65.37888888888888,767539.3859999999,1140734.4955555557,1140734.4955555557,1111.129844,1831.0219400000003,1831.0219400000003
2025-12-30,HMVL,INE871K01015,NSE,68.84,64.07,457510.64,714.2681,53.69,54.928888888888885,54.928888888888885,759314.056,1671727.9255555558,1671727.9255555558,1433.1427719999997,3407.8968800000002,3407.8968800000002
2025-12-17,TVVISION,INE871L01013,NSE,11.27,100.0,354148.48,354.14848,60.13,60.13,60.13,1421613.5,1421613.5,1421613.5,2336.45425,2336.45425,2336.45425
2025-12-29,DLCL,INE871Z01013,BSE,21.9,0.0,0.0,87.6,0.0,0.0,0.0,0.0,0.0,0.0,72.96,72.96,72.96
2025-12-30,DLTNCBL,INE872E01016,BSE,619.65,0.0,0.0,1141.981,0.0,0.0,0.0,0.0,0.0,0.0,3107.6479999999997,2928.3821666666663,2928.3821666666663
2025-12-30,LUMAXTECH,INE872H01027,NSE,1520.0,38.76,59324080.0,152074.3369,41.004,39.92111111111112,39.92111111111112,81221401.14,115555466.85555556,115555466.85555556,206558.16925999997,300736.2243777778,300736.2243777778
2025-12-30,DEVYANI,INE872J01023,NSE,142.22,28.71,52919919.78,186371.89988999997,44.63,45.57222222222222,45.57222222222222,193870641.50000003,148804090.59777775,148804090.59777775,468213.70381400007,347308.61272555555,347308.61272555555
2025-12-30,INDOCO,INE873D01024,NSE,230.6,41.9,2910633.1999999997,6827.49675,66.356,65.07666666666665,65.07666666666665,4480832.1,3914842.394444445,3914842.394444445,6660.66954,5857.609755555555,5857.609755555555
2025-12-30,MKVENTURES,INE874A01010,BSE,1030.3,0.0,0.0,413.522,0.0,0.0,0.0,0.0,0.0,0.0,1199.6566,1577.957666666667,1577.957666666667
2025-12-30,RADAAN,INE874F01027,NSE,3.4,54.48,77064.4,142.32513,78.898,72.5488888888889,72.5488888888889,145488.93399999998,153738.27666666667,153738.27666666667,198.64451000000003,226.75490555555555,226.75490555555555
2025-12-30,RAMKY,INE874I01013,NSE,563.2,57.44,5559347.2,9579.05415,57.141999999999996,54.675555555555555,54.675555555555555,18941483.18,13490092.666666664,13490092.666666664,35218.78905000001,25240.21524444445,25240.21524444445
2025-12-30,NIMBSPROJ,INE875B01015,BSE,262.5,0.0,0.0,2617.187,0.0,0.0,0.0,0.0,0.0,0.0,3085.6226,2988.962666666667,2988.962666666667
2025-12-30,NDL,INE875G01048,NSE,2.95,52.16,2422510.5,4569.515530000001,70.35799999999999,63.66222222222221,63.66222222222221,6390048.49,4475877.485555556,4475877.485555556,8382.976568,6333.541707777778,6333.541707777778
2025-12-30,BANDARAM,INE875N01036,BSE,28.36,0.0,0.0,220.713,0.0,0.0,0.0,0.0,0.0,0.0,92.7308,86.71116666666667,86.71116666666667
2025-12-30,BALKRISHNA,INE875R01011,NSE,18.52,62.28,133621.8,216.06274,71.894,74.27444444444444,74.27444444444444,680017.382,488724.75333333336,488724.75333333336,976.07001,687.6379644444445,687.6379644444445
2025-12-30,OASISEC,INE876A01023,BSE,19.0,0.0,0.0,29.902,0.0,0.0,0.0,0.0,0.0,0.0,28.6944,25.2955,25.2955
2025-12-30,NIHARINF,INE876E01033,BSE,6.06,0.0,0.0,19.73,0.0,0.0,0.0,0.0,0.0,0.0,83.2576,71.78033333333333,71.78033333333333
2025-12-30,ORIENTCEM,INE876N01018,NSE,169.97,49.84,28457057.28,57001.279780000004,48.711999999999996,50.78,50.78,137118056.64599997,87554816.48888887,87554816.48888887,441508.240484,266241.74262111116,266241.74262111116
2025-12-30,LOYAL,INE876S01017,BSE,197.3,0.0,0.0,525.194,0.0,0.0,0.0,0.0,0.0,0.0,617.2683999999999,571.6633333333333,571.6633333333333
2025-12-30,GUJINTRX,INE877E01015,BSE,426.85,0.0,0.0,297.296,0.0,0.0,0.0,0.0,0.0,0.0,468.7985999999999,450.7811666666666,450.7811666666666
2025-12-30,PTC,INE877F01012,NSE,158.65,59.25,66007760.35,111940.80249,54.946000000000005,57.271111111111104,57.271111111111104,57538996.722,79383712.14777777,79383712.14777777,105423.109528,137856.18814888888,137856.18814888888
2025-12-30,ARCHIDPLY,INE877I01016,NSE,88.93,53.41,93287.57,175.56307999999999,73.93599999999999,72.49222222222221,72.49222222222221,1262334.4200000002,1182953.0022222223,1182953.0022222223,1574.477272,1470.6738611111111,1470.6738611111111
2025-12-30,SURAKSHA,INE877V01027,NSE,266.75,62.29,1363626.0,2179.57105,67.002,63.07777777777778,63.07777777777778,3293289.62,2708035.633333333,2708035.633333333,5055.35665,4321.109161111111,4321.109161111111
2025-12-30,GVPIL,INE878A01011,NSE,316.9,43.69,8686545.899999999,19867.2965,44.892,44.17444444444445,44.17444444444445,18698867.57,19276412.82222222,19276412.82222222,44128.80584,47732.19161666666,47732.19161666666
2025-12-30,KEI,INE878B01027,NSE,4352.5,47.35,373644715.0,794693.5063,46.19199999999999,50.00666666666666,50.00666666666666,480137016.12000006,506867916.12222224,506867916.12222224,1143078.58326,1060793.7235444444,1060793.7235444444
2025-12-30,SETCO,INE878E01021,NSE,15.63,67.25,90888.45000000001,135.57549,78.39599999999999,79.38222222222221,79.38222222222221,488554.396,369051.37000000005,369051.37000000005,619.772172,464.4946655555555,464.4946655555555
2025-12-30,INVENTURE,INE878H01024,NSE,1.15,88.65,760448.9999999999,862.04003,73.672,75.94666666666666,75.94666666666666,783867.2479999999,695394.1933333332,695394.1933333332,1060.4380019999999,924.8147744444444,924.8147744444444
2025-12-30,BFINVEST,INE878K01010,NSE,410.25,84.52,23697270.75,28332.271350000003,59.488,58.337777777777774,58.337777777777774,3999980.1399999997,3282622.4444444445,3282622.4444444445,6733.941929999999,5602.73205,5602.73205
2025-12-30,VISTARAMAR,INE878P01019,BSE,101.05,0.0,0.0,28.755,0.0,0.0,0.0,0.0,0.0,0.0,282.69219999999996,237.03549999999996,237.03549999999996
2025-12-30,SHREERAMA,INE879A01019,NSE,64.85,47.42,19438398.4,40510.52609000001,57.476,56.26777777777778,56.26777777777778,5023205.718,6697791.703333333,6697791.703333333,8739.018591999999,12599.326893333335,12599.326893333335
2025-12-30,KANANIIND,INE879E01037,NSE,1.66,75.73,198315.22,264.25559999999996,67.542,69.57999999999998,69.57999999999998,234520.202,215782.87777777776,215782.87777777776,346.598966,312.07342111111114,312.07342111111114
2025-12-30,DBREALTY,INE879I01012,NSE,116.69,48.93,54004015.31,110301.0548,46.54,45.91555555555555,45.91555555555555,67005448.63200001,56719305.00000001,56719305.00000001,151940.042748,128322.43265000002,128322.43265000002
2025-12-30,KMCSHIL,INE879K01018,BSE,76.67,0.0,0.0,2615.094,0.0,0.0,0.0,0.0,0.0,0.0,3426.1896,3319.1496666666667,3319.1496666666667
2025-12-30,ANSALHSG,INE880B01015,BSE,9.53,0.0,0.0,510.021,0.0,0.0,0.0,0.0,0.0,0.0,437.2362,444.15433333333334,444.15433333333334
2025-12-30,JSWINFRA,INE880J01026,NSE,286.75,47.98,108136292.5,224042.25735,58.379999999999995,57.97333333333333,57.97333333333333,174032096.77,159434898.18333334,159434898.18333334,300759.06159999996,273484.4832277778,273484.4832277778
2025-12-30,KIOCL,INE880L01014,NSE,398.85,10.35,85507058.4,835569.8301499999,22.348000000000003,31.84777777777778,31.84777777777778,48222227.96,30785463.52222222,30785463.52222222,246381.32134999995,146107.6491722222,146107.6491722222
2025-12-30,SOLEX,INE880Y01017,NSE,1233.4,48.77,7479337.600000001,15385.5054,54.79200000000001,54.26111111111111,54.26111111111111,25345969.580000002,20563672.41111111,20563672.41111111,47070.92304,38314.72013333333,38314.72013333333
2025-12-30,KOBO,INE881A01015,BSE,2.28,0.0,0.0,5.675,0.0,0.0,0.0,0.0,0.0,0.0,7.7164,6.709833333333333,6.709833333333333
2025-12-30,SUPERTEX,INE881B01054,BSE,6.87,0.0,0.0,9.974,0.0,0.0,0.0,0.0,0.0,0.0,20.4804,17.359833333333334,17.359833333333334
2025-12-30,OFSS,INE881D01027,NSE,7626.5,58.63,622208002.5,1062455.335,47.172000000000004,42.637777777777785,42.637777777777785,328693687.9,312761779.9444444,312761779.9444444,694890.3753000001,739801.4691111112,739801.4691111112
2025-12-30,KELENRG,INE881E01017,BSE,3687.4,0.0,0.0,1721.259,0.0,0.0,0.0,0.0,0.0,0.0,1137.4776,1180.9126666666666,1180.9126666666666
2025-12-30,MARALOVER,INE882A01013,NSE,43.11,77.42,118121.4,152.74845000000002,73.25399999999999,70.42888888888888,70.42888888888888,432707.076,383320.2166666666,383320.2166666666,600.9827,567.4690577777778,567.4690577777778
2025-12-30,IIL,INE882B01037,BSE,33.36,0.0,0.0,43438.976,0.0,0.0,0.0,0.0,0.0,0.0,29569.2202,26316.664666666664,26316.664666666664
2025-12-30,VEERHEALTH,INE882C01035,BSE,19.31,0.0,0.0,1922.046,0.0,0.0,0.0,0.0,0.0,0.0,849.4464,837.3451666666666,837.3451666666666
2025-12-30,SPICEISLIN,INE882D01017,BSE,180.12,0.0,0.0,359.519,0.0,0.0,0.0,0.0,0.0,0.0,559.1300000000001,1460.1785,1460.1785
2025-12-30,MRF,INE883A01011,NSE,151090.0,49.95,655730600.0,1302562.045,37.4,39.275555555555556,39.275555555555556,227346318.0,263626179.44444445,263626179.44444445,607729.7350000001,647599.2222222224,647599.2222222224
2025-12-30,ALFAVIO,INE883B01027,BSE,5.85,0.0,0.0,14.661,0.0,0.0,0.0,0.0,0.0,0.0,23.338,19.79,19.79
2025-12-30,PACIFICI,INE883C01025,BSE,148.3,0.0,0.0,460.705,0.0,0.0,0.0,0.0,0.0,0.0,7356.743799999999,6187.414833333332,6187.414833333332
2025-12-30,KBSINDIA,INE883D01023,BSE,1.76,0.0,0.0,61.331,0.0,0.0,0.0,0.0,0.0,0.0,132.3172,137.711,137.711
2025-12-30,AADHARHFC,INE883F01010,NSE,479.95,48.77,56075438.199999996,114498.29445,67.434,64.63777777777777,64.63777777777777,107139943.13,89699247.73333332,89699247.73333332,156985.1477,136461.91745555555,136461.91745555555
2025-12-30,PARAGMILK,INE883N01014,NSE,281.35,44.84,71758317.5,160277.06045,50.31,45.22222222222222,45.22222222222222,96465595.80999999,71741413.92222221,71741413.92222221,190200.96382,152431.5856333333,152431.5856333333
2025-12-30,VAIBHAVGBL,INE884A01027,NSE,233.48,44.07,19553950.0,44175.32014,50.42999999999999,52.120000000000005,52.120000000000005,32922921.476,31852696.84222222,31852696.84222222,67524.28725600001,63072.90044111112,63072.90044111112
2025-12-30,KIRLFER,INE884B01025,BSE,469.0,0.0,0.0,17090.238,0.0,0.0,0.0,0.0,0.0,0.0,19866.7292,19578.578,19578.578
2025-12-30,TRINITYLEA,INE884X01011,BSE,12.0,0.0,0.0,0.145,0.0,0.0,0.0,0.0,0.0,0.0,2.1841999999999997,1.9006666666666667,1.9006666666666667
2025-12-30,ARE&M,INE885A01032,NSE,894.9,58.34,197058769.79999998,339339.65645,57.684000000000005,59.89888888888888,59.89888888888888,101782157.32,112334041.1611111,112334041.1611111,176721.16805000004,185683.00829444444,185683.00829444444
2025-12-30,ARTEFACT,INE885B01014,BSE,60.53,0.0,0.0,20.519,0.0,0.0,0.0,0.0,0.0,0.0,459.5598,388.52,388.52
2025-12-30,MAZDA,INE885E01042,NSE,213.13,71.39,1436069.94,2012.52423,61.227999999999994,63.07555555555555,63.07555555555555,2655560.1,2988535.8833333333,2988535.8833333333,4313.31189,4657.533115555555,4657.533115555555
2025-12-30,SPORTKING,INE885H01029,NSE,86.42,72.03,4151530.38,5780.78228,66.152,63.67444444444444,63.67444444444444,3431636.506,3485132.818888889,3485132.818888889,5127.543896,5475.428518888889,5475.428518888889
2025-12-30,IITL,INE886A01014,NSE,165.98,10.93,177598.59999999998,1609.3631599999999,8.28,6.97,6.97,147108.344,128093.05222222222,128093.05222222222,1799.65062,1820.953128888889,1820.953128888889
2025-12-30,SUMEDHA,INE886B01012,BSE,44.66,0.0,0.0,1177.222,0.0,0.0,0.0,0.0,0.0,0.0,369.89939999999996,347.048,347.048
2025-12-30,EFCIL,INE886D01026,NSE,298.6,77.88,48165075.800000004,61577.1141,61.074,56.93777777777778,56.93777777777778,31123104.97,45174835.36111111,45174835.36111111,50579.13937999999,81463.71959444444,81463.71959444444
2025-12-30,TCC,INE887D01016,BSE,476.75,0.0,0.0,5270.153,0.0,0.0,0.0,0.0,0.0,0.0,6761.975399999998,5828.048333333332,5828.048333333332
2025-12-30,NGLFINE,INE887E01022,NSE,1331.9,64.89,1262641.2000000002,1912.6257,72.146,77.74666666666667,77.74666666666667,1458385.56,1806299.2999999998,1806299.2999999998,2158.0501,2353.6687555555554,2353.6687555555554
2025-12-30,GOKEX,INE887G01027,NSE,735.4,47.9,110607101.6,233432.26669999998,55.21999999999999,54.21666666666667,54.21666666666667,67029482.760000005,67313532.85000001,67313532.85000001,122140.20604,125577.90643333334,125577.90643333334
2025-12-30,SADHNANIQ,INE888C01040,NSE,7.1,51.98,5035824.1,9762.26932,61.327999999999996,62.32222222222222,62.32222222222222,11537780.952,8323632.973333334,8323632.973333334,20110.340600000003,14281.958302222225,14281.958302222225
2025-12-29,STDSHOE,INE888N01013,BSE,21.45,0.0,0.0,4.29,0.0,0.0,0.0,0.0,0.0,0.0,2.145,2.145,2.145
2025-12-30,CMMHOSP,INE889F01017,BSE,46.48,0.0,0.0,43.894,0.0,0.0,0.0,0.0,0.0,0.0,45.503400000000006,62.03633333333334,62.03633333333334
2025-12-30,UPSURGE,INE890B01014,BSE,69.32,0.0,0.0,478.712,0.0,0.0,0.0,0.0,0.0,0.0,1006.783,949.3215,949.3215
2025-12-30,UVDRHOR,INE890G01021,BSE,161.5,0.0,0.0,278.711,0.0,0.0,0.0,0.0,0.0,0.0,294.9082,266.39983333333333,266.39983333333333
2025-12-30,JULIEN,INE890N01027,BSE,2.27,0.0,0.0,894.693,0.0,0.0,0.0,0.0,0.0,0.0,628.6542000000001,597.8560000000001,597.8560000000001
